"","uber_name","uber_date","threads","uber_write_filtered"
"91","JustDre","Dec 22, 2016","ubers-impossible-promotion-to-increase-pool-pickups","I have never received thwse promos Only promos Ive seen are the surged hours"
"92","HerbyHerb","Dec 22, 2016","ubers-impossible-promotion-to-increase-pool-pickups","Request Accepted 22  Cancelation 47 and counting  Fix it deactivate my   I dont care  Too many drivers in the road so Uber feels it can screw around"
"93","tohunt4me","Dec 22, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  Has anyone else been getting the daily Complete x number of rides for extra 50100 I got them last week at complete 5 rides from 610am for 50 doable even tho they sent the text out at 546 am everyday Then they increased it to 8 rides for 100 but kept the 5 rides for 50 I tried doing 8 rides but could not get it the only way to do that is if you get no airport runs and pick up all pool rides Then today I got complete 6 rides for 40 or 9 rides for 80Not only did they just decrease the bonus but made it impossible 9 rides in 4 hours during the morning Again only way to get that is if you dont get airport runs and get pool rides and pick up all the pax which I will never do Oh and I also got the text at 602 amSeems to me that uber wants to look like the good guy by sending out promos but knows damn well that they are impossible to complete and on top of it inform the driver very late Costs nothing to put bigger carrots on sticks you will never reach"
"94","JustDre","Dec 22, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  Request Accepted 22  Cancelation 47 and counting  Fix it deactivate my   I dont care  Too many drivers in the road so Uber feels it can screw around Not trying to knock your hustle and mean no disrespect at allmy question is how do you make money with such low acceptance rates and cancellations"
"95","HerbyHerb","Dec 22, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  Not trying to knock your hustle and mean no disrespect at allmy question is how do you make money with such low acceptance rates and cancellations Haate to do cash but do switch to local when its slow If Uber thinks it can corner the market with Pool and treat the x like dirt I am out They do these experiments to test the waters when there are too many drivers and call it a glitch"
"96","STIDRIVER","Dec 22, 2016","ubers-impossible-promotion-to-increase-pool-pickups","Just dont do any pool period"
"97","Waqar","Dec 22, 2016","ubers-impossible-promotion-to-increase-pool-pickups","no more these promosthese were only for holidayswhat we are about to see is real  show until March "
"98","HerbyHerb","Dec 22, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  no more these promosthese were only for holidayswhat we are about to see is real  show until March  Newbes are going to start wondering if they got cheated and we have been warning them from the beginning  Feel especially sorry for those who financed a suprime loan and are due to ruin their credit   It will be a struggle to stay afloat"
"99","DogPound","Dec 2, 2016","uber-please-stop-sending-me-stupid-promotions","Because of all the poo pings I am only doing 13 NONPOO trips a day for uber Now they have started bombarding me with all these boost and promotions asking me to drive again You guys can have them LOLAttached FilesCapture20161202190202pngFile size 2293 KBViews 59"
"100","SuliB","Dec 2, 2016","uber-please-stop-sending-me-stupid-promotions","  Because of all the poo pings I am only doing 13 NONPOO trips a day for uber Now they have started bombarding me with all these boost and promotions asking me to drive again You guys can have them LOL They are sending these incentives to everyone not just you Just their way of enticing drivers to accept Pool Sadly its working as majority of the drivers out there pick up pool and not just the first ride at that"
"101","DogPound","Dec 2, 2016","uber-please-stop-sending-me-stupid-promotions","  They are sending these incentives to everyone not just you Just their way of enticing drivers to accept Pool Sadly its working as majority of the drivers out there pick up pool and not just the first ride at that I know I work for a car service and can make that 110 in 45 rides so these promotions dont interest me"
"102","JamesM","Dec 2, 2016","uber-please-stop-sending-me-stupid-promotions","Any promo lower than 14x not worth the drive unless youre close to hitting the weekly milestone for bonuses smh"
"103","AlBrklyn","Nov 15, 2016","uber-favors-some-drivers-or-what","Does anybody know how the Uber Promotions work I am having 11x guaranteed fares between 79 pm and my friends are having 15x and 16xI know it is higher in the mornings but they also have higher guaranteed fares in the am hoursThis has been ongoing for about some months and I feel like a fool It used to be more specific When you had done certain amount of rides you would get better promotions for the upcoming weeks  Now it is changed and they say it is random for every driver but it is bullI have friends that is getting 18x and 2x fares pm hours not only am hours"
"104","theitalian","Nov 15, 2016","uber-favors-some-drivers-or-what","I think it depends from your acceptance cancellation rate and if you get a good amount of uberpoop For sure it doesnt depend from your rating"
"105","AlBrklyn","Nov 15, 2016","uber-favors-some-drivers-or-what","  I think it depends from your acceptance cancellation rate and if you get a good amount of uberpoop For sure it doesnt depend from your rating I have 487 rating over 90 acceptance rate and 8 trips canceledI really do not think it is about these stuffI cant figure what it is but it is damn annoying Some work 3 days and make the same money you make in 67 days"
"106","aluber1968","Nov 15, 2016","uber-favors-some-drivers-or-what","My promotion is basically 1112 with only a few hours of 15They lowered the promotion for this week Make sure you are looking at the same promotion week "
"107","AlBrklyn","Nov 15, 2016","uber-favors-some-drivers-or-what","I have the same 1112 with a few 14 and 15 I had this last week too It was a slow week Veterans day blah blahBut some people have 16x and 17x and even moreI know this because they are my friends and I compare every week It is consistent with themUber says it is totally random but even if it is it is not an excuse"
"108","eagle88","Nov 15, 2016","uber-favors-some-drivers-or-what","I have zero promotions they never sent me any promotions since I signed up so unfair"
"109","AlBrklyn","Nov 15, 2016","uber-favors-some-drivers-or-what","Could this be considered as discrimination  Since they are not our employers I guess not"
"110","PinkFoot","Nov 15, 2016","uber-favors-some-drivers-or-what","they do it based on race whites get the best promo and boost"
"111","NoUsername","Nov 15, 2016","uber-favors-some-drivers-or-what","I have some stupid  do 50 trips and all trips under 10 will be adjusted to 10 on Monday"
"112","aluber1968","Nov 15, 2016","uber-favors-some-drivers-or-what","Is that for NYC or NJ"
"113","Ubured","Nov 15, 2016","uber-favors-some-drivers-or-what","  they do it based on race whites get the best promo and boost "
"114","MReeves","Nov 15, 2016","uber-favors-some-drivers-or-what","Dont think its race as I too get incentives every week   It might help if your UberVIP  Not sure though But With VIP I dont need to wait at the LGA  TrapsLots  Get pings simply by standing near a GCP entrance that is under 6 minutes to LGA"
"115","PinkFoot","Nov 15, 2016","uber-favors-some-drivers-or-what","lol Im baiting  trolling "
"116","PinkFoot","Nov 15, 2016","uber-favors-some-drivers-or-what","But I think GETT respects my gangster Juno is dead"
"117","John Cunningham","Nov 15, 2016","uber-favors-some-drivers-or-what","YoDown here in DC we have this metals program that gives us better promo class depending on number of rides given Its basically bronze silver gold plat with the rides per week being 35 3565 6595 then 95 And you get better promos based on that I figured out after I emailed asking this same question Can suggest you make sure your set up to receive text updates from Uber They text me how I did at end of every week and whats coming up and also other random promos that arent on the driver app feed"
"118","AlBrklyn","Nov 15, 2016","uber-favors-some-drivers-or-what","  YoDown here in DC we have this metals program that gives us better promo class depending on number of rides given Its basically bronze silver gold plat with the rides per week being 35 3565 6595 then 95 And you get better promos based on that I figured out after I emailed asking this same question Can suggest you make sure your set up to receive text updates from Uber They text me how I did at end of every week and whats coming up and also other random promos that arent on the driver app feed It used to be this way in NYC too But they got rid of this promotion due to the complaints of the drivers who felt it was not fair"
"119","luisannalui","Oct 31, 2016","when-does-uber-promotion-apply-to-weekly-statement","My partner completed the requirement to earn the 15k weekly free car rental and 700 bonus However this is not showing up in her account yet Does it takes time or should we contact Uber about it httpdriveubernyccomguarantee"
"120","alextheboss","Oct 31, 2016","when-does-uber-promotion-apply-to-weekly-statement","It shows up Tuesday night early Wednesday"
"121","luisannalui","Oct 20, 2016","uber-promotion-vs-friend-referral-are-both-eligible","My partner is renting Uber with a private owner She wants to take advantage of the 700 bonus promotion that expires on November 12 My question is if she applies a friend referral will she be getting both promotion or just one"
"122","censoredbytheFCC","Oct 20, 2016","uber-promotion-vs-friend-referral-are-both-eligible","  My partner is renting Uber with a private owner She wants to take advantage of the 700 bonus promotion that expires on November 12 My question is if she applies a friend referral will she be getting both promotion or just one The 700 bonus is the sign on bonus for finishing 20 trips as a new driver Friend referrals apply when your friend joins Uber using your code and finishes 20 trips That person and you would get the 500 extraSo yeah your partner would get 1200 bonus"
"123","luisannalui","Oct 20, 2016","uber-promotion-vs-friend-referral-are-both-eligible","Shes going to start driving for Uber My concern is She can earn both promotions a friend referral and signon reward"
"124","censoredbytheFCC","Oct 20, 2016","uber-promotion-vs-friend-referral-are-both-eligible","  Shes going to start driving for Uber My concern is She can earn both promotions a friend referral and signon reward Yeah she will get both"
"125","KONY","Mar 14, 2017","are-the-promos-more-lucrative-if-your-acceptance-rate-his-high-and-cancellations-low","Ive heard Uber had great promos and so far I agree I saw something like an extra 250 for a certain amount of trips in a certain amount of days Thats pretty much one days pay or 2 and a half weeks of gas moneymakes up for the pool bs Im forced to deal with once and awhile I guess "
"126","bigdreamslittlemoney","Mar 14, 2017","are-the-promos-more-lucrative-if-your-acceptance-rate-his-high-and-cancellations-low","there are good promos for some i get really good promos but barely get any requests when i turn on uber app right now i have 15 boost upper west side and 13 in williamsburg and have quest 20 trips  120 and i dont know they started last week they just give me the first quest then after i complete the first one get text with second one completed 25  150 but took me three days with 8 7 and 9 hours of online time with uber monday tuesday wednesday tried to hit it with other apps on the week before it took all five days but did get the 125 so be careful of the higher boost and quests"
"127","KONY","Mar 14, 2017","are-the-promos-more-lucrative-if-your-acceptance-rate-his-high-and-cancellations-low","  there are good promos for some i get really good promos but barely get any requests when i turn on uber app right now i have 15 boost upper west side and 13 in williamsburg and have quest 20 trips  120 and i dont know they started last week they just give me the first quest then after i complete the first one get text with second one completed 25  150 but took me three days with 8 7 and 9 hours of online time with uber monday tuesday wednesday tried to hit it with other apps on the week before it took all five days but did get the 125 so be careful of the higher boost and quests More quest means less worksmhI would probably have to stay in bk all day to make sure I get hits"
"128","bigdreamslittlemoney","Mar 14, 2017","are-the-promos-more-lucrative-if-your-acceptance-rate-his-high-and-cancellations-low","on monday at 1015 am I drove from w 26 st Starrett building to 99 st and broadway not one ping while online  More quest means less worksmhI would probably have to stay in bk all day to make sure I get hits I would if i didnt have private clients with two private clients i make more than quest"
"129","KONY","Mar 14, 2017","are-the-promos-more-lucrative-if-your-acceptance-rate-his-high-and-cancellations-low","  on monday at 1015 am I drove from w 26 st Starrett building to 99 st and broadway not one ping while onlineI would if i didnt have private clients with two private clients i make more than quest Private clients are a good way to supplement your income"
"130","Jorlev","Sep 1, 2016","any-see-new-driver-promotion-for-sept-yet-hope-its-the-same-as-aug","Uber hasnt updated its site yet for September new driver promo  Couldnt get car from Tower in time for AugIf anyone sees it posted somewhere do let us knowThanks"
"131","Jorlev","Sep 1, 2016","any-see-new-driver-promotion-for-sept-yet-hope-its-the-same-as-aug","Really  Nothing on Sept driver promo"
"132","Jorlev","Sep 1, 2016","any-see-new-driver-promotion-for-sept-yet-hope-its-the-same-as-aug","OK looks like 1000 for new drivers in effect through Sept 9th  Must complete your 20 rides by then"
"133","Jorlev","Sep 1, 2016","any-see-new-driver-promotion-for-sept-yet-hope-its-the-same-as-aug","The 415 per week for 2 weeks on a rental and 6000 first month seems to be also still in effect  No time limit mentioned"
"134","cieru","Sep 1, 2016","any-see-new-driver-promotion-for-sept-yet-hope-its-the-same-as-aug","the promo may ended after labor day as bussiness usually pick up after that day"
"135","Smooth954","Sep 1, 2016","any-see-new-driver-promotion-for-sept-yet-hope-its-the-same-as-aug","keep your eye peeled for September Uber likes to be the barer of bad news during this month Usually rate cut are commission raises are announced are put in effect during september kind of like how apple release a new iphone"
"136","Tony from New Jersey","Jul 26, 2016","requesting-information-from-vets-how-to-qualify-6000-a-month-gurantee-promotio","If i sign up in NYC they are running a 6000 a month gurantee for first month I have read the promotion details but still not clear I have these specific questions1      Uber   i need to put in minimum of 50 hours a week including 15 prime hours NYC What is the boundary line for NYC Is whole Queens brooklen or LI included2     If ride started at 8pm from manhatten going to JFK reached there 9 This one hour counts Instead of coming empty if i wait in the cell lot and get a passenger for manhatten Waiting time counts3 How about the fare I got 1 going to JFK and second coming back Both fate and money counted towards my promo month4 Please replace JFK in question 3 with Laugardia or EWR"
"137","LGC","Jul 26, 2016","requesting-information-from-vets-how-to-qualify-6000-a-month-gurantee-promotio","My advice is to ask those questions at one of the uber signup eventsThe answers you get here are not definitive as uber can and does change the rules when they pleaseAlso I recommend you have the uber rep note your Acct with the answers so that they dont say you were told something elseGood luck"
"138","marcusguber","Jul 26, 2016","requesting-information-from-vets-how-to-qualify-6000-a-month-gurantee-promotio","Dont chase that guarantee too hard because to be honest if you just work good times youll gross 1500 in less time than 50 hours and my understanding is that is what the guarantee is for gross fares which means you dont get 1500 you get 1500  commission for each of those 4 weeks you meet the requirements I did 1700 in gross fares in 43 hours so the guarantee wasnt needed"
"139","JustDre","Jul 26, 2016","requesting-information-from-vets-how-to-qualify-6000-a-month-gurantee-promotio","I heard and seen it was net 1500 after uber commission"
"140","marcusguber","Jul 26, 2016","requesting-information-from-vets-how-to-qualify-6000-a-month-gurantee-promotio","  I heard and seen it was net 1500 after uber commission I believe you are right after reading this again but there seems some funny wording in that which gives me pause I bolded it can someone who has received it possibly clear up if its 1500 to the driver or 1500  commissions etcGuaranteed amounts are weekly net fares Net earnings are net of Uber service fee Black Car Fund and sales tax"
"141","nyc321","Jul 26, 2016","requesting-information-from-vets-how-to-qualify-6000-a-month-gurantee-promotio","Let me add to the confusion I get emails all the time where it says Startdriving for Goober now and earn 1400 guaranteed  then in the fine printit says 50 hours prime time hours 15 blah blah and make 1500I think Goober is either staffed by imbeciles who are not even here in NY or even US but somewhere in Bunglgadoo India who send theseout so you will get one unique answer from each person you askI think it would be great if you can have it noted down what type dealpromo your involved in either in writing or in your Goober account"
"142","Vanstaal","Jul 26, 2016","requesting-information-from-vets-how-to-qualify-6000-a-month-gurantee-promotio","  If i sign up in NYC they are running a 6000 a month gurantee for first month I have read the promotion details but still not clear I have these specific questions1      Uber   i need to put in minimum of 50 hours a week including 15 prime hours NYC What is the boundary line for NYC Is whole Queens brooklen or LI included2     If ride started at 8pm from manhatten going to JFK reached there 9 This one hour counts Instead of coming empty if i wait in the cell lot and get a passenger for manhatten Waiting time counts3 How about the fare I got 1 going to JFK and second coming back Both fate and money counted towards my promo month4 Please replace JFK in question 3 with Laugardia or EWR Ill break it down for you and hope you will understand how things work with these app companies In the marketing world the potential client you in this case is offered incentives in order to purchase something the carrot on a stick Note that you are not a client per se but rather an outsourced working force If these apps will notice a drop in your presence then they will deploy a retargeting strategy which in this case will be the guaranteed hourly incentives These incentives are not 100 achievable as they are based on previous collected data Another word you are the person sitting between data and the impossible As a rule of thumb read the fine print on the bottom"
"143","alextheboss","Jul 26, 2016","requesting-information-from-vets-how-to-qualify-6000-a-month-gurantee-promotio","  I heard and seen it was net 1500 after uber commission Its net Ie Take home Whatever your net is they will make up the difference so your pay is 1500 in fares Given that you meet all requirements Tip dont use destination filter time on desti filter dont count"
"144","ya mon its me","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","Yo anyone else have the problem of not getting those guarantee pay  I did more than 31 peak under 110st street in NYC and I actually counted 81 trips all together all within NYC  what gives  anyone else that didnt get their guarantee  did you have to hoot and holler to get it"
"145","Kevin7889","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","Its called uber scam bro Welcome to the club Good luck with those Starbuck millennial Steve urkels at the green freak hub"
"146","Kevin7889","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","Get a lawyer"
"147","bigdreamslittlemoney","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","You deserve it for trolling member who got into accident and need help and advice  if your are on your death bed in the ER you sure have alot of time to post this crap on the net   Dude  u   u were in the ER    why else would u be in the ER if u aint limp biscuit  lol "
"148","brunoamat2","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","  Yo man for real   they aint gonna cough up the    are u 4 fn real    they   if its in print  they gonna honor it  did you do it too and you didnt get your 1500   yo  tell me homes  whats the deal Just send them an email and explain the situation It should be automatically to your account but if you completed it theyre gonna honourI had a problem with my signup reward as well few months ago and after I sent an email they deposited the moneyBtw youll have to get used to this type of situation having to contact them about any type of confusion Its a pain in the ass but thats how its"
"149","KONY","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","I got all 4 weeks of guarantee Email and go to one of there offices near you"
"150","Rustyshackelford","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","Lmao even with the honey moon of uber feeding you guys jobs you cant make 1500 with all that driving Just wait till its over"
"151","Uber OG","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","I didnt waste my time trying to get the weekly guarantee bonus but I made it on my own"
"152","gebbels6","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","I didnt do guarantee and it was foolish I would covered a lot of expense Now I am stuck to work like a dog before I cover my car downpayment"
"153","UberKilledMyMarriage","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","  Yo anyone else have the problem of not getting those guarantee pay  I did more than 31 peak under 110st street in NYC and I actually counted 81 trips all together all within NYC  what gives  anyone else that didnt get their guarantee  did you have to hoot and holler to get it Same thing happened to mei had to go in to the nyc offices on 3 different occasionsafter about 50 different INPP messages trying to lie that i did not qualifyit was only when i started raising my voice the last time and cursing out the customer services at the offce they agreed to payit took me 3 weeks to get the money but i was not gonna give upgood luck"
"154","KONY","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","  I didnt waste my time trying to get the weekly guarantee bonus but I made it on my own I was gonna do that too BUT I would have had to drive 50 to 60hrs to get 1500 I did what was suggested by Uber and got my 1500 every week in less than 35hrsgotta work smarter not harderAttached FilesScreenshot20170301133914pngFile size 1967 KBViews 65"
"155","aluber1968","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","Write to them You will get weird answers from them dont give up until the right person reads your email That means you will write more than onceDont use slang People reading those emails have a hard time comprehending simple English if youll use slang they wont understand you at all"
"156","staytune","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","sue them for fraud false advertising bait and switch and grand larceny"
"157","Bkrah","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","the most important question is wat was your payout after 81 jobs  I was gonna do that too BUT I would have had to drive 50 to 60hrs to get 1500 I did what was suggested by Uber and got my 1500 every week in less than 35hrsgotta work smarter not harder 65 jobs in 29 hours sumthing funny here"
"158","uanic","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","  the most important question is wat was your payout after 81 jobs65 jobs in 29 hours sumthing funny here Look whos  taking multiple pool paxes This is why i dont have enough passengers this week"
"159","theitalian","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","Dear  Im not English mother tongue but every time I try to write with respect and in a way that other people can understand In this forum is plenty of nice people and if you want help avoid to use all capital letters and write like a baby If you want to troll please find other forum and dont bother us Thanks"
"160","UberKilledMyMarriage","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","This is the reason why they did not want to pay out the last week of my New Driver Promomost NEWBIES  probably get confused on how to actually qualify for the promosmy advantage was that I was BACK FOR THE FIRST TIMEbeen driving in NJ since 2014but I have always lived in NY just never wanted to deal with the TLC crap but after NJ was no longer profitable I decided to make the switch    Attached FilesScreenshot201703020406191pngFile size 2698 KBViews 12"
"161","KONY","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","  the most important question is wat was your payout after 81 jobs65 jobs in 29 hours sumthing funny here A lot of pool and short rides in the Bronx"
"162","FuberNYC","Mar 1, 2017","uber-didnt-give-me-my-1500-guarantee-i-made-66-trips-and-more-than-25-peak-as-per-guidelines","I am not sure what you guys are doing to not go over 1500 without the promotion I remember I always went beyond the guarantee when I first signed up by meeting the requirements"
"163","ya mon its me","Feb 25, 2017","uber-pool-is-each-pick-up-considered-1-trip-as-per-the-25-trips-for-the-weekly-guarantee","I need to ask you when you are on Uber Pool is each pick up considered an individual trip I need to make 25 trips during peak If I picked up a pool with 3 separate pick ups is that considered 3 trips I need to know Please reply ASAP   I looked at my completed trips and it says I did 66 trips  I counted 41 non peak and 40 peak if I EXPAND each pool trip  Pool trips have 3 to 4 pick ups so is each pick up an individual ridewhat about when I click no show and the fare becomes 5  Is that counted as a completed trip  Please help me"
"164","HunkAWestchester","Feb 25, 2017","uber-pool-is-each-pick-up-considered-1-trip-as-per-the-25-trips-for-the-weekly-guarantee","Yes each unique rider in one pool counts as one trip for the promotion"
"165","KONY","Feb 25, 2017","uber-pool-is-each-pick-up-considered-1-trip-as-per-the-25-trips-for-the-weekly-guarantee","Yes each pool ride passenger equals one ride but the no show wont count"
"166","Mr Affinito","Feb 25, 2017","uber-pool-is-each-pick-up-considered-1-trip-as-per-the-25-trips-for-the-weekly-guarantee","  I need to ask you when you are on Uber Pool is each pick up considered an individual trip I need to make 25 trips during peak If I picked up a pool with 3 separate pick ups is that considered 3 trips I need to know Please reply ASAP  I looked at my completed trips and it says I did 66 trips  I counted 41 non peak and 40 peak if I EXPAND each pool trip  Pool trips have 3 to 4 pick ups so is each pick up an individual ridewhat about when I click no show and the fare becomes 5  Is that counted as a completed trip  Please help me Hey there Im glad to see that youre getting Pool Rides within the Guarantee Period first month At what point did you start receiving UberPool pings I havent received one YET  And for the guarantee I definitely want the POOL rides"
"167","HunkAWestchester","Feb 25, 2017","uber-pool-is-each-pick-up-considered-1-trip-as-per-the-25-trips-for-the-weekly-guarantee","Second week first week they honeymoon you with good trips and airports"
"168","ya mon its me","Feb 25, 2017","uber-pool-is-each-pick-up-considered-1-trip-as-per-the-25-trips-for-the-weekly-guarantee","BS  I got pool rides like after 20 trips on my first week  So im concerned that I wont be paid the correct amount for the guarantee  I hope they dont sc87w me   So according to my trip summary  I did 66 completed trips  I expanded out all pool rides and counted 31 peak under 110 trips  and I counted a total of 81 lines of trips  I been emailing Uber Help and those  just give me some bs answer  I just wanted to know how they came up to a count of 66 completed trips when I counted over 80 lines of trips  w6fpool rides are a pain in the   especially you can only use their dumb navigation  when you pick them up you dont even know its a pool ride until they get in  and then im driving along and next them I know I got to make a right turn to pick someone up when Im on the far left lane  holy c  is that nuts or what  and I get all these ghetto people getting into the car isnt it ghetto"
